Monat,1 Jahr,2 Jahre,3 Jahre,4 Jahre,5 Jahre,6 Jahre,7 Jahre,8 Jahre,9 Jahre,10 Jahre,20 Jahre,30 Jahre
2006-11,2.095,2.179,2.216,2.238,2.257,2.274,2.292,2.309,2.325,2.341,2.446,2.494
2006-12,2.278,2.405,2.449,2.463,2.469,2.472,2.475,2.479,2.484,2.489,2.525,2.541
2007-01,2.379,2.467,2.502,2.528,2.551,2.57,2.586,2.599,2.61,2.619,2.659,2.673
2007-02,2.338,2.373,2.38,2.402,2.434,2.466,2.495,2.519,2.539,2.556,2.633,2.659
2007-03,2.412,2.411,2.419,2.461,2.515,2.567,2.611,2.648,2.678,2.702,2.815,2.853
2007-04,2.475,2.498,2.539,2.597,2.652,2.697,2.733,2.761,2.783,2.801,2.882,2.909
2007-05,2.71,2.782,2.831,2.88,2.923,2.957,2.983,3.003,3.019,3.032,3.089,3.108
2007-06,2.863,2.905,2.921,2.952,2.996,3.043,3.088,3.129,3.164,3.194,3.341,3.392
2007-07,2.841,2.859,2.874,2.907,2.948,2.988,3.025,3.057,3.085,3.108,3.223,3.263
2007-08,2.753,2.495,2.503,2.615,2.733,2.831,2.907,2.966,3.012,3.049,3.218,3.274
2007-09,2.697,2.413,2.418,2.537,2.668,2.782,2.875,2.948,3.008,3.056,3.276,3.349
2007-10,2.71,2.536,2.531,2.589,2.665,2.743,2.816,2.881,2.938,2.987,3.242,3.332
2007-11,2.594,2.249,2.269,2.401,2.537,2.649,2.737,2.807,2.862,2.906,3.107,3.174
2007-12,2.72,2.43,2.495,2.646,2.781,2.886,2.965,3.026,3.073,3.111,3.282,3.339
2008-01,2.386,2.106,2.138,2.273,2.425,2.565,2.685,2.786,2.87,2.939,3.266,3.376
2008-02,2.484,2.13,2.2,2.396,2.583,2.732,2.846,2.934,3.003,3.059,3.31,3.394
2008-03,2.455,2,2.1,2.321,2.523,2.683,2.805,2.899,2.973,3.033,3.303,3.393
2008-04,2.5,2.107,2.32,2.588,2.793,2.94,3.047,3.128,3.192,3.242,3.47,3.546
2008-05,2.462,2.298,2.55,2.783,2.945,3.057,3.138,3.198,3.246,3.284,3.454,3.511
2008-06,2.538,2.502,2.752,2.935,3.052,3.131,3.188,3.231,3.264,3.29,3.41,3.45
2008-07,2.45,2.312,2.513,2.714,2.858,2.96,3.033,3.089,3.132,3.166,3.321,3.373
2008-08,2.717,2.408,2.324,2.4,2.522,2.64,2.74,2.822,2.888,2.942,3.188,3.271
2008-09,2.472,1.607,1.463,1.659,1.916,2.142,2.323,2.466,2.578,2.669,3.08,3.217
2008-10,2.002,1.522,1.565,1.778,2.013,2.223,2.4,2.546,2.665,2.764,3.222,3.376
2008-11,0.899,1.285,1.499,1.65,1.776,1.889,1.989,2.079,2.157,2.226,2.578,2.701
2008-12,0.407,0.691,1.012,1.303,1.541,1.727,1.872,1.985,2.075,2.148,2.479,2.589
2009-01,0.293,0.449,0.756,1.096,1.398,1.645,1.841,1.997,2.121,2.221,2.679,2.832
2009-02,0.407,0.52,0.795,1.116,1.404,1.637,1.821,1.966,2.081,2.174,2.595,2.736
2009-03,0.325,0.523,0.818,1.129,1.406,1.635,1.817,1.963,2.08,2.175,2.61,2.756
2009-04,0.294,0.45,0.76,1.101,1.4,1.641,1.832,1.981,2.1,2.196,2.633,2.779
2009-05,0.248,0.467,0.839,1.235,1.585,1.871,2.097,2.277,2.42,2.536,3.065,3.242
2009-06,0.255,0.509,0.858,1.221,1.547,1.819,2.039,2.217,2.36,2.478,3.016,3.196
2009-07,0.248,0.453,0.726,1.023,1.304,1.55,1.758,1.931,2.073,2.192,2.745,2.932
2009-08,0.288,0.466,0.698,0.962,1.225,1.465,1.673,1.85,1.999,2.124,2.72,2.923
2009-09,0.313,0.567,0.828,1.084,1.325,1.541,1.731,1.895,2.035,2.155,2.749,2.954
2009-10,0.332,0.616,0.89,1.146,1.38,1.591,1.777,1.941,2.084,2.207,2.766,2.855
2009-11,0.269,0.47,0.713,0.97,1.213,1.429,1.612,1.767,1.895,2.002,2.508,2.679
2009-12,0.281,0.468,0.72,0.991,1.239,1.45,1.623,1.764,1.878,1.972,2.404,2.549
2010-01,0.253,0.492,0.742,0.986,1.214,1.421,1.603,1.762,1.897,2.01,2.401,2.333
2010-02,0.179,0.376,0.604,0.842,1.073,1.289,1.484,1.656,1.805,1.931,2.345,2.207
2010-03,0.25,0.472,0.701,0.925,1.138,1.336,1.516,1.676,1.818,1.941,2.44,2.37
2010-04,0.259,0.478,0.697,0.908,1.108,1.292,1.46,1.612,1.746,1.865,2.392,2.381
2010-05,0.177,0.35,0.53,0.708,0.88,1.043,1.195,1.334,1.46,1.573,2.12,2.125
2010-06,0.177,0.347,0.525,0.702,0.87,1.027,1.169,1.297,1.41,1.509,1.951,1.983
2010-07,0.337,0.407,0.522,0.685,0.863,1.031,1.18,1.306,1.411,1.5,1.917,2.057
2010-08,0.448,0.416,0.432,0.526,0.656,0.792,0.916,1.024,1.116,1.192,1.555,1.677
2010-09,0.507,0.462,0.51,0.646,0.809,0.964,1.097,1.207,1.298,1.372,1.716,1.832
2010-10,0.499,0.514,0.61,0.769,0.937,1.086,1.21,1.31,1.392,1.458,1.762,1.863
2010-11,0.477,0.463,0.575,0.762,0.957,1.129,1.272,1.387,1.481,1.558,1.91,2.028
2010-12,0.44,0.448,0.632,0.872,1.09,1.267,1.407,1.516,1.603,1.674,1.993,2.099
2011-01,0.428,0.605,0.811,1.029,1.229,1.399,1.538,1.651,1.743,1.818,2.162,2.278
2011-02,0.365,0.621,0.855,1.065,1.254,1.42,1.567,1.694,1.803,1.897,2.244,2.137
2011-03,0.415,0.702,0.95,1.163,1.346,1.502,1.636,1.751,1.848,1.931,2.262,2.214
2011-04,0.479,0.758,1.003,1.223,1.419,1.591,1.742,1.873,1.986,2.083,2.472,2.375
2011-05,0.339,0.588,0.816,1.021,1.205,1.369,1.515,1.642,1.753,1.849,2.256,2.213
2011-06,0.352,0.347,0.505,0.749,0.995,1.21,1.387,1.529,1.645,1.739,2.169,2.314
2011-07,0.318,0.218,0.311,0.514,0.736,0.935,1.101,1.236,1.346,1.436,1.847,1.985
2011-08,0.045,0.155,0.288,0.431,0.572,0.706,0.831,0.944,1.045,1.133,1.55,1.6
2011-09,0.139,0.055,0.095,0.228,0.393,0.554,0.697,0.818,0.919,1.003,1.396,1.529
2011-10,0.127,0.016,0.071,0.233,0.423,0.603,0.758,0.888,0.994,1.082,1.492,1.63
2011-11,0.149,0.003,0.02,0.154,0.326,0.493,0.638,0.76,0.861,0.945,1.331,1.46
2011-12,0.155,0.013,-0.011,0.071,0.199,0.335,0.461,0.57,0.662,0.74,1.109,1.234
2012-01,0.191,0.102,0.084,0.146,0.249,0.363,0.474,0.573,0.66,0.735,1.103,1.229
2012-02,0.189,0.056,0.022,0.083,0.192,0.314,0.433,0.542,0.637,0.72,1.14,1.285
2012-03,0.225,0.094,0.084,0.177,0.313,0.453,0.579,0.687,0.778,0.854,1.211,1.331
2012-04,0.205,0.039,0.008,0.087,0.211,0.341,0.462,0.568,0.658,0.735,1.104,1.229
2012-05,0.122,-0.164,-0.198,-0.087,0.067,0.215,0.344,0.45,0.538,0.61,0.945,1.057
2012-06,0.012,-0.344,-0.312,-0.131,0.069,0.245,0.39,0.507,0.601,0.678,1.029,1.147
2012-07,0.038,-0.315,-0.348,-0.217,-0.043,0.123,0.266,0.384,0.481,0.561,0.932,1.056
2012-08,0.025,-0.327,-0.361,-0.228,-0.05,0.119,0.266,0.387,0.487,0.569,0.952,1.08
2012-09,0.124,-0.095,-0.153,-0.082,0.043,0.18,0.308,0.421,0.518,0.599,0.995,1.129
2012-10,0.146,-0.063,-0.136,-0.082,0.034,0.168,0.296,0.412,0.512,0.597,1.015,1.158
2012-11,0.117,-0.1,-0.174,-0.125,-0.016,0.111,0.235,0.347,0.445,0.53,0.954,1.1
2012-12,0.059,-0.116,-0.155,-0.092,0.017,0.14,0.261,0.372,0.47,0.557,1.004,1.162
2013-01,0.14,0.093,0.104,0.176,0.282,0.397,0.51,0.614,0.707,0.789,1.221,1.374
2013-02,0.137,0.029,-0.003,0.056,0.167,0.295,0.42,0.535,0.635,0.721,1.149,1.296
2013-03,0.119,-0.012,-0.048,0.021,0.145,0.286,0.423,0.547,0.655,0.747,1.203,1.359
2013-04,0.079,-0.079,-0.124,-0.065,0.048,0.178,0.305,0.421,0.523,0.612,1.06,1.215
2013-05,0.078298175147218,-0.060080202239477,-0.06406628030714,0.034924938767023,0.175936416518963,0.322033816533573,0.456587979158374,0.57420520797502,0.674691124352522,0.759867481791421,1.17126226608291,1.3113595047088
2013-06,0.072657341182914,-0.006228365004679,0.061823012087481,0.22164401037974,0.40660991289776,0.581862192313909,0.734795917095887,0.863665253417767,0.970950222168976,1.06024062772057,1.47968288485343,1.62118753837932
2013-07,0.076493040612125,-0.012796980044816,0.04611135808541,0.207024623972551,0.400210818811608,0.586171767636956,0.749490724481516,0.887316750012968,1.00195943333521,1.09720883604831,1.54258757514796,1.69257508343044
2013-08,0.096035385277893,-0.007927345807335,0.049902648730216,0.217960345116786,0.419974235863885,0.613730461260098,0.783240358823956,0.925842896183315,1.04418866201517,1.14236378056976,1.60057044453585,1.75481685740535
2013-09,0.09619763324491,-0.02358014631324,0.012398034378713,0.16551628304351,0.361804534133903,0.556636427945589,0.731019379359665,0.880084060746511,1.00518067712405,1.10974865604081,1.60282253557622,1.76931136589285
2013-10,0.100852800580653,-0.000333389012586,0.020635894265997,0.150005584952728,0.328111396539654,0.513098718321592,0.684168620584313,0.833921601543741,0.96174938883884,1.06986664754392,1.58807183179344,1.76389952418214
2013-11,0.063789180853768,-0.075608880900913,-0.060744677379943,0.07712231443775,0.266127727019394,0.459977147906665,0.637215099780586,0.790999391127634,0.92142683579759,1.03125480269937,1.55457410366366,1.73185831358602
2013-12,0.04519942712613,-0.071279511156463,-0.002129060422795,0.189374906149897,0.419275454091927,0.640845744911522,0.835865184004381,1.00085966749586,1.13843096564601,1.25296293523938,1.79049451407427,1.97181758592671
2014-01,0.043562792820651,-0.109124332000721,-0.109658618237607,0.014710288832842,0.195566731067243,0.387286147269661,0.567260852991303,0.72694814348151,0.864927183470732,0.98286495657125,1.56050317216052,1.75837360993059
2014-02,0.049470243154182,-0.074286983933303,-0.072943900960043,0.039509108302793,0.205726058123834,0.384485016645653,0.554119539637399,0.705802609142414,0.837571255417746,0.950609762446897,1.50699185864962,1.69784739856325
2014-03,0.085116085599668,-0.030941388846617,-0.035247502948543,0.068624237822612,0.227481697556686,0.400736881055686,0.566285354216589,0.714787006566553,0.843933576839251,0.954718837822144,1.49864006861355,1.68487320478539
2014-04,0.103889261220935,0.004689430132343,-0.02131103759071,0.04717091871338,0.174385160515667,0.325532069211154,0.478165020531929,0.620598729215582,0.748110529828017,0.859839246077709,1.4280283664853,1.62515109869235
2014-05,0.069728022679994,-0.027199368309416,-0.055614751717159,0.001683491774784,0.114194074012519,0.251926647606449,0.394821240089782,0.531662387120857,0.657177004010157,0.769598651268644,1.37385185183696,1.59032791949527
2014-06,0.091872957067762,0.031597745485423,0.000799440427479,0.033613264334775,0.117103853757738,0.230270303547631,0.355813881529876,0.482187221114083,0.602675426114652,0.713933987294957,1.35240183981442,1.58950016414394
2014-07,0.109106327227826,0.032851808702872,-0.0128105290503,0.008751592731238,0.082342843541405,0.185047774008384,0.298803966008987,0.412126548525604,0.518751337278278,0.615872011693042,1.15020476126257,1.34279228833976
2014-08,0.078106124292066,0.000643334390671,-0.029489220059187,0.001949049835637,0.073489549152273,0.164676725178592,0.261903943950759,0.35731838518025,0.446878784846105,0.5288421671233,0.997866944049575,1.17359336043241
2014-09,0.05646349324373,-0.00901232809013,-0.038704566853043,-0.007809932402469,0.068628143360128,0.170211316351976,0.281029081176865,0.390927213535308,0.494316225276248,0.588657339970378,1.11279019896913,1.30316246151956
2014-10,0.036141480915641,-0.041741171913012,-0.053049232461899,-0.002913008245475,0.081997694921809,0.181653671929127,0.284023796935973,0.382588639625103,0.474181939131046,0.557574547554052,1.03390373587933,1.21310008757429
2014-11,-0.021857258138769,-0.133543724549534,-0.14505388400371,-0.095448712862467,-0.016404579707929,0.074165550861594,0.166442422038737,0.255201913730363,0.337874624195034,0.413426566793662,0.851981502837207,1.01942794102692
2014-12,-0.094250401017304,-0.259155644735076,-0.280337598846991,-0.205179493265972,-0.0920828719286,0.025725756963313,0.13384225845301,0.227824386693887,0.307674880640074,0.375038195618327,0.697406417455793,0.806741151944368
2015-01,-0.693855100864471,-0.702336750658372,-0.689433409771367,-0.630585659351779,-0.541469898313696,-0.439400362993958,-0.336037848703974,-0.237856755848009,-0.147860799817567,-0.067009544155461,0.375978947096023,0.537333535816908
2015-02,-0.853107711645873,-0.799960052841509,-0.707883217644389,-0.597115203209642,-0.480416695569064,-0.365540809097775,-0.256924551180715,-0.156844545996382,-0.066202333624088,0.014946622473278,0.453786816376889,0.599516428172486
2015-03,-0.742702151006758,-0.795086291168989,-0.730780943427334,-0.60854413668312,-0.474612244507067,-0.349400992373738,-0.239645084967632,-0.146085982185495,-0.067172779113867,-0.00070754214152,0.318945567547346,0.427777137794538
2015-04,-0.829395528479582,-0.773801540372099,-0.666691134495512,-0.541913910724501,-0.417258372282159,-0.301315861792395,-0.197544588071952,-0.106653230433218,-0.027976510996586,0.039750188525734,0.376872406991602,0.491052408352388
2015-05,-0.838924208157643,-0.811357025871207,-0.736036885265179,-0.635740486712499,-0.525107317608453,-0.41326974683189,-0.305666864453735,-0.205294237401854,-0.113561474854917,-0.03087654851297,0.421655721350578,0.571304816692875
2015-06,-0.900651097660254,-0.878847273404981,-0.788783038165308,-0.663123816372457,-0.522708250956661,-0.38042726010733,-0.243877730739794,-0.117179125230793,-0.00221277336937,0.100538649668791,0.636724461942961,0.797053517668411
2015-07,-0.81920266850094,-0.794860013483467,-0.732032473786448,-0.645307082807434,-0.545175226322581,-0.439068984530511,-0.332143974512311,-0.227871828549442,-0.128488558982864,-0.035333244717961,0.539175718440177,0.73340350107991
2015-08,-0.783663469292262,-0.756843598156831,-0.704508587470587,-0.63506682786002,-0.554913847882432,-0.468864358896282,-0.380494606664494,-0.292414118212403,-0.206481510752154,-0.123975774514151,0.442831313439962,0.666140381784941
2015-09,-0.820848307573541,-0.794928629979619,-0.739716944682789,-0.664754847238203,-0.5772862357733,-0.48275733907478,-0.385210880487719,-0.287597472059731,-0.19202183187832,-0.099937407802409,0.54599468081491,0.818718639566352
2015-10,-0.865844160696227,-0.889917096983717,-0.867628195268566,-0.813599843789359,-0.738780733919453,-0.651299209056444,-0.557121083284518,-0.460558585391657,-0.364664868276976,-0.271539931949982,0.380305180445362,0.64816772897609
2015-11,-0.97926764480778,-1.04848011698029,-1.03509622747402,-0.970061610073025,-0.874733925430671,-0.763661679482242,-0.646568567163319,-0.529777206991233,-0.417232192401051,-0.311234368004321,0.347046630081849,0.592376381318904
2015-12,-0.814827431098919,-0.785679516913784,-0.71992162440444,-0.632111981321248,-0.53252915525398,-0.428305839037235,-0.324273313927759,-0.223591078893415,-0.128215835690659,-0.039249847340483,0.507843887224846,0.704947515624199
2016-01,-0.857910258842287,-0.880027992930788,-0.856224085526624,-0.802086107539712,-0.729052142107645,-0.645421575891025,-0.557125215143339,-0.468313845377155,-0.381808543686979,-0.299445022488176,0.219145096095219,0.381421967254036
2016-02,-0.957871925337472,-1.02739440108703,-1.02392256892261,-0.975086327847063,-0.899903864134122,-0.811277624158979,-0.717780593498552,-0.624939432708094,-0.536156815656408,-0.453373175199456,0.024540072532298,0.168373471830341
2016-03,-0.857188319603885,-0.865332013734643,-0.842582439869488,-0.798443337377652,-0.740178173425221,-0.673289158689783,-0.601896490952836,-0.529039303928769,-0.456914725852553,-0.387067748155856,0.087023868742575,0.248405267518814
2016-04,-0.654478071191167,-0.809398720379773,-0.874471226892848,-0.83789376907133,-0.744653749633406,-0.631200714005431,-0.518073410060549,-0.41453916184262,-0.32357031917114,-0.245108091297141,0.142068067978807,0.274682887385302
2016-05,-0.655391024930452,-0.803668810092784,-0.866264476451084,-0.837461575116605,-0.757834587407835,-0.658347359455347,-0.556481451146051,-0.460659313230438,-0.374203647541704,-0.297822509601176,0.100899784646069,0.241527148800724
2016-06,-0.773646147594786,-0.997511473145263,-1.09468249496668,-1.06981916657836,-0.981618706050724,-0.872393665285431,-0.764227149613794,-0.666310148520599,-0.581170816271037,-0.50837182401503,-0.154790153951401,-0.034429342347164
2016-07,-0.710088000109821,-0.902396232377023,-0.987201325180132,-0.978128053395355,-0.919703889899825,-0.841358795636571,-0.758895922086822,-0.679960750989017,-0.607784396366118,-0.543324972179649,-0.198475665241049,-0.075168389660196
2016-08,-0.700693744691783,-0.865355370500198,-0.918090354101708,-0.889082909273387,-0.822159925626931,-0.742536737920241,-0.662683990624013,-0.588192093506901,-0.521135067535095,-0.461855483103435,-0.149884374201015,-0.039127440690223
2016-09,-0.741579985284724,-0.920261962259739,-0.971563318400093,-0.944286039452069,-0.881189165603025,-0.804864920503723,-0.726700892029031,-0.652220809424708,-0.583835243736586,-0.522305220787056,-0.18336736489214,-0.059414576252614
2016-10,-0.615947700924924,-0.787453349021317,-0.871861537237995,-0.85249286168575,-0.776801256123971,-0.681680062146106,-0.586877419088161,-0.500767900468235,-0.425750697995531,-0.361533413691539,-0.049229991793565,0.057097421674679
2016-11,-0.653320422568837,-0.820266130996217,-0.855822127994732,-0.777055587856357,-0.650063911815701,-0.516566432857013,-0.394927801695577,-0.290517501077359,-0.202976325938009,-0.129981977850535,0.211953436841861,0.32704742097982
2016-12,-0.634569406441921,-0.793211691795681,-0.837677860718866,-0.77169337403783,-0.654551716152252,-0.526374920642392,-0.406287846678644,-0.300981539485934,-0.211228962248633,-0.135473500252048,0.226108851512152,0.348553121483985
2017-01,-0.65100886580719,-0.834644766437564,-0.863625951777569,-0.768594791605048,-0.625796277005386,-0.480111741132083,-0.349844565491575,-0.239444704225811,-0.147674897962213,-0.071584974087535,0.282419708471115,0.401381621370445
2017-02,-0.668591212686986,-0.873555658432879,-0.937708661385628,-0.873884407910441,-0.751807218402656,-0.61737678152739,-0.491961742767055,-0.382727069428757,-0.290256774140074,-0.212659492749878,0.153909217511128,0.277595782715845
2017-03,-0.62924706851466,-0.773047501874091,-0.799085126897159,-0.718454630412257,-0.59416636957792,-0.465674339772981,-0.349825595033282,-0.251126594815698,-0.16881377918766,-0.100431149235891,0.218326988778861,0.325466389877138
2017-04,-0.637405325518747,-0.771759682756301,-0.792381430905376,-0.711775858754349,-0.588990277323509,-0.461620586950528,-0.346165909131579,-0.247313940214378,-0.164549506270639,-0.095596465717307,0.227054988473752,0.335615005425915
2017-05,-0.649087156247941,-0.800189472633073,-0.841160982905065,-0.775288167737875,-0.659022940268272,-0.531752122941664,-0.412631085909132,-0.308421373039391,-0.219875579982276,-0.145369533431794,0.207850693280398,0.327133408745373
