Quartal,USD,EUR,JPY,GBP,CAD,Ã¼brige,Total
1997-Q1,79.2585220204031,15.9741229161483,4.76735506344862,0,0,0,100
1997-Q2,79.3116981872593,15.6204773468737,5.067824465867,0,0,0,100
1997-Q3,77.3078050210022,17.9178470254958,4.774347953502,0,0,0,100
1997-Q4,72.5535186857715,23.0014401835624,4.44504113066615,0,0,0,100
1998-Q1,65.8715552474964,27.4217835034298,5.78646717177753,0.920194077296302,0,0,100
1998-Q2,58.2051401217642,33.7082307013059,5.48171213459125,2.08439838267416,0,0.520518659664451,100
1998-Q3,54.7177555652132,34.7554203486407,5.44932155101647,3.03732676614033,0,2.04017576898933,100
1998-Q4,50.2487893731396,37.4894486649785,5.79323826025146,3.68074992225332,0,2.78777377937714,100
1999-Q1,51.8003874674327,38.3013784042577,3.15986371835126,3.90362304317812,0,2.83474736678023,100
1999-Q2,50.0867007616497,39.2984920652341,3.19366096709761,3.90043679624224,0.737505213020479,2.78320419675586,100
1999-Q3,47.271503333261,41.7406788126208,2.29310981303338,3.87396582050335,1.89572430566111,2.92501791492041,100
1999-Q4,53.386151206987,36.7688592737913,2.14570889309124,3.48116226161957,1.72880903088873,2.48930933362213,100
2000-Q1,42.0358586672776,42.6794588258323,2.52691129050674,5.99343692236342,3.02887337255003,3.73546092146991,100
2000-Q2,39.6366988670569,44.6840256070744,3.8255425652316,4.99221818199577,3.05667988847182,3.80483489016945,100
2000-Q3,41.176529866134,43.0628868301448,3.85507523927654,5.97041904594045,3.08974951250016,2.845339506004,100
2000-Q4,40.6853327364861,44.1041327142314,3.39559946546651,5.82682842771456,1.9740379532195,4.0140687028819,100
2001-Q1,38.6186013092742,45.9724611558854,3.7057900468461,5.78057480491574,2.0538262377715,3.86874644530706,100
2001-Q2,40.2665723803288,44.1221585781009,3.8221913522517,5.84619539317383,2.17270531541348,3.77017698073136,100
2001-Q3,41.7580120649528,43.8594426634159,2.92244535808184,5.59197407160389,1.92906882515206,3.93905701679355,100
2001-Q4,41.035441578773,45.8407788327846,1.54492770119027,5.84747046217487,1.98611308911858,3.74526833595862,100
2002-Q1,43.3926548775344,45.1972155759377,0.002877785368468,5.70775086664099,2.03985247513669,3.6596484193818,100
2002-Q2,38.2974081905935,49.8498041290662,0.002796701446253,5.81112065832374,2.06415951149204,3.97471080907828,100
2002-Q3,39.933944339996,47.9228586315859,0.001933500662893,6.22779088617939,1.93384436894634,3.97962827262946,100
2002-Q4,39.1989509502231,49.03921995681,0.001865584451028,5.85051989751513,1.89261142649247,4.01683218450829,100
2003-Q1,38.9008922511129,49.9166931607688,0.001282957481501,5.3099609716346,1.89792040624541,3.97325025275681,100
2003-Q2,37.878267982019,50.3603033411048,0.000449116719834,5.51621802938656,2.10094266160842,4.14381886916135,100
2003-Q3,36.9754416701625,50.9779801375846,0.000538033458168,5.84092599539104,2.05655798867482,4.14855617472893,100
2003-Q4,36.2375697688737,52.0677353957309,0.000375142498862,5.4670574295293,2.03192949110402,4.19533277226322,100
2004-Q1,33.6117774122864,47.5306231663189,0.000406237179909,11.4396155798343,2.25962252697537,5.15795507740517,100
2004-Q2,37.6324637894389,51.1134360271693,0.000520904472362,5.34643015891993,1.96213034457015,3.94501877542927,100
2004-Q3,34.0961579848372,47.2518094572017,0.000540029431257,11.4398690744008,2.24078297797337,4.97084047615566,100
2004-Q4,33.6117774122864,47.5306231663189,0.000406237179909,11.4396155798343,2.25962252697537,5.15795507740517,100
2005-Q1,35.7440365815854,46.7993445767496,0.946924348487103,9.50744237957457,2.18721827926761,4.81503383433573,100
2005-Q2,37.0120380642216,45.2143953227774,1.34376919983517,9.86790060762141,2.15382221903817,4.40807458650621,100
2005-Q3,35.2899718210512,46.430299312091,1.7777575982918,9.87631085254228,2.21923601669712,4.40642439932659,100
2005-Q4,34.9503427478288,46.3024689740318,1.8622108743219,10.3399037420711,2.24476755574722,4.30030610599918,100
2006-Q1,34.8591631660693,47.1119817151103,3.13802490124276,9.8200283175331,2.34614428201458,2.72465761803001,100
2006-Q2,34.8028509314826,47.0130079927682,3.0338720141017,10.0866791497139,2.27304987399641,2.79054003793727,100
2006-Q3,33.2794854642278,46.8970432705048,4.87341708484776,9.83496533275663,2.29218985887288,2.82289898879005,100
2006-Q4,32.8115492567742,47.0164751566109,5.04609033503111,10.0638133089255,2.20118207134789,2.86088987131046,100
2007-Q1,30.8021801885442,47.593010515155,6.75678840898126,9.86618457302267,2.2732337999006,2.70860251439622,100
2007-Q2,30.6791522954926,46.1817329300151,7.19545859358519,10.9902331137198,2.39732814101728,2.55609492616998,100
2007-Q3,30.4537031362293,46.1874908665907,7.05797477170804,11.4922176764032,2.36997990605159,2.43863364301722,100
2007-Q4,30.8554481185872,45.5608947390498,6.91292514929688,11.840894995611,2.30579836999333,2.5240386274618,100
2008-Q1,28.1901647009402,46.3480625093693,9.68338303730804,10.7836591476925,2.37577191001809,2.61895869467179,100
2008-Q2,28.8596957089808,46.5696894583551,9.46538853034443,10.3796364667599,2.21384870203663,2.51174113352317,100
2008-Q3,27.7517095486772,46.6582313031656,9.65168989099641,11.1548015766064,2.19953227619766,2.58403540435671,100
2008-Q4,29.2100160588405,49.3835505509496,9.61086355679859,9.53959929738028,2.25453281501384,0.001437721017186,100
2009-Q1,26.8362117493285,54.9486275521146,7.75246777105908,8.52895519467177,1.93254273776514,0.001194995060873,100
2009-Q2,26.5044308882094,59.6477374887252,5.94493743434307,6.49008394855668,1.41179014173599,0.001020098429717,100
2009-Q3,26.0434996003746,60.4382537743827,6.17125856253289,5.89526043208192,1.4506775221735,0.001050108454398,100
2009-Q4,30.1262306514267,58.1131663570077,5.33392716532808,5.15200799351455,1.27334597183233,0.001321860890699,100
2010-Q1,22.0626174000443,64.4517659485245,6.5132977569893,3.9894840449478,2.98178949380005,0.00104535569404,100
2010-Q2,21.4518446113787,70.556369564582,3.85662259431523,2.41901223048716,1.71585519212165,0.000295807115247,100
2010-Q3,24.6805890883885,55.8747082548853,9.66164611724063,3.07650011833886,3.96314450156398,2.74341191958281,100
2010-Q4,24.8427802599508,54.9317732195437,10.1605757278006,3.10813718654533,4.14063874206413,2.81609486409543,100
2011-Q1,24.4765179756002,56.3156425587273,9.33350728642693,3.07464421130506,4.03960036053129,2.76008760740927,100
2011-Q2,24.8317388867049,55.3417226416923,9.78925104597619,3.12651641764363,4.04393693581826,2.86683407216466,100
2011-Q3,33.7454828097898,50.7320658569199,6.83281054218895,3.38102613555942,2.99061071035574,2.31800394518619,100
2011-Q4,22.9238339611968,56.9523861260749,8.36745775857604,4.24907358918126,4.29286605677269,3.21438250819832,100
2012-Q1,26.046307889009,50.541645475273,8.00185997980596,8.52661200675976,3.60401046934072,3.27956417981157,100
2012-Q2,21.741747867546,60.1149017515494,8.29280574352562,3.27588381161211,3.17132681423072,3.40333401153614,100
2012-Q3,27.564513439352,48.9805903843903,8.6241033429452,6.67794601098477,4.00156254373939,4.15128427858831,100
2012-Q4,27.1820670736113,50.0536795923526,7.98107523769585,6.66307123737645,3.94149012146299,4.17861673750077,100
2013-Q1,26.8604548404272,48.0008726742375,8.47274101719414,6.86400865344173,4.23832821861053,5.56359459608885,100
2013-Q2,27.0217332686125,48.4830733145672,8.55455633912946,6.66447387437967,4.01800886672893,5.25815433658227,100
2013-Q3,25.8216002909766,49.2802671851721,8.43102186915243,7.00016855825206,3.97629248190456,5.49064961454224,100
2013-Q4,25.8979077790476,49.1950149812829,8.05080605072969,7.08749467104716,4.06082233803465,5.70795417985796,100
2014-Q1,26.2825984583915,47.8254837929261,8.27174031062839,6.6510447374199,4.13266152045848,6.83647118017565,100
2014-Q2,26.3776523842296,46.8122989560692,8.5111607425253,7.02801048512747,4.36754585159959,6.90333158044882,100
2014-Q3,28.8686025933623,44.6143491443167,8.30705618520148,7.0708430604233,4.4412063374958,6.69794267920042,100
2014-Q4,28.8619816357826,46.3394434203891,7.70691886700094,6.7095065918243,4.10725487990005,6.27489460510299,100
2015-Q1,32.4215652013165,41.9412698030539,7.93206360779176,7.18282400296681,3.78595139795729,6.73632598691373,100
2015-Q2,32.3007336229342,42.4839925049605,7.69164680977038,7.61406572604488,3.55869683952023,6.35086449676986,100
2015-Q3,33.5346774204534,41.8832660322623,7.60218124357576,7.4132848318641,3.28573616203315,6.28085430981127,100
2015-Q4,32.6238455375888,42.9093875572648,7.78749862683866,7.24643413347436,3.04817255610907,6.38466158872434,100
2016-Q1,33.2729838473495,42.3028867899805,7.17804014873052,7.00701610836484,3.12301435263736,7.11605875293734,100
2016-Q2,33.4767300462189,42.0615557241367,7.64179409950324,6.91715127970796,3.03902486652347,6.86374398390969,100
2016-Q3,33.3055718958372,42.7777753011799,7.14874462267366,7.00440418248152,2.94980417915946,6.81369981866827,100
2016-Q4,33.2569771146324,44.4350487791821,6.63932539901819,6.61747724131577,2.82437265987638,6.22679880597509,100
2017-Q1,34.415560315262,42.0761014220837,7.56717826577309,6.43496616727766,2.67586583965399,6.83032798994956,100
