,Anzahl Personen bis 19.9,Anzahl Personen bis 24.9,Anzahl Personen bis 29.9,Anzahl Personen bis 34.9,Anzahl Personen bis 39.9,Anzahl Personen bis 44.9,Anzahl Personen bis 49.9,Anzahl Personen bis 54.9,Anzahl Personen bis 59.9,Anzahl Personen bis 64.9,Anzahl Personen bis 69.9,Anzahl Personen bis 74.9,Anzahl Personen bis 79.9,Anzahl Personen bis 84.9,Anzahl Personen bis 89.9,Anzahl Personen bis 94.9,Anzahl Personen bis 99.9,Anzahl Personen bis 119.9,Anzahl Personen bis 149.9,Anzahl Personen bis 199.9,Anzahl Personen mehr,Total Personen,Einkommen bis 19.9,Einkommen bis 24.9,Einkommen bis 29.9,Einkommen bis 34.9,Einkommen bis 39.9,Einkommen bis 44.9,Einkommen bis 49.9,Einkommen bis 54.9,Einkommen bis 59.9,Einkommen bis 64.9,Einkommen bis 69.9,Einkommen bis 74.9,Einkommen bis 79.9,Einkommen bis 84.9,Einkommen bis 89.9,Einkommen bis 94.9,Einkommen bis 99.9,Einkommen bis 119.9,Einkommen bis 149.9,Einkommen bis 199.9,Einkommen mehr,Total Einkommen
CH,15144,149961,168895,166193,188442,227151,227719,212506,186375,167050,149502,131507,117437,110311,100175,91015,86506,269538,214587,136683,114556,3231253,289344.2,3383221.9,4633747.6,5395101.3,7072875.3,9641988.9,10797937.8,11131123.4,10694011.9,10423681.2,10075981.7,9519750.5,9089731,9089257.3,8755029.1,8411252.8,8430247.8,29411879.2,28514822.6,23272354.1,41942062.9,259975402.5
ZH,1691,24352,27375,26841,29726,37487,37952,37235,33859,32038,29292,25845,22777,21373,19352,17718,16743,53645,46514,31585,30493,603893,33091.7,548592.7,750957.3,871153.5,1116113.9,1591211.6,1800019,1950856.9,1943195.2,1999419,1974061.9,1870962.5,1763186.2,1760959.2,1691069.1,1637434.3,1631658.8,5856656.9,6177020.7,5392290.4,10984670.6,53344581.4
BE,1376,18976,22434,23808,28105,33312,33004,29874,25625,22413,19503,17137,15081,13965,12570,11378,10627,31655,23572,13597,8747,416759,26276.4,427304.7,614695.9,772066.6,1053677.4,1412888.6,1562970.7,1563168.8,1468858.2,1397330.6,1313573.1,1240080.2,1166556.3,1150486.2,1098250.6,1051306.9,1035432.6,3451456.1,3128786.5,2307322,2840266.2,30082754.6
LU,590,7637,8716,8484,9855,12397,12697,11419,10032,8543,7291,6167,5467,5151,4638,4312,4098,12747,9568,5762,4235,159806,11416.1,172485.3,239234.3,275723.9,369964.8,526404,602204.1,598053.6,575431.6,532914.3,491280.5,446418.8,423293.3,424568.4,405397.9,398696.2,399284.8,1390488.7,1270360.6,977999.8,1535111.4,12066732.4
UR,63,729,767,815,982,1096,1158,1059,934,836,674,576,573,494,427,411,346,937,587,330,211,14005,1218,16464.9,21145.5,26496.5,36865.5,46583.7,54793.3,55609.6,53561,52196.7,45433.9,41706.8,44306.8,40723.7,37308.2,37973.5,33783.4,102355.3,77533,55629.4,65511.1,947199.8
SZ,372,2617,3017,2991,3539,4394,4469,4083,3494,2977,2717,2339,2122,1911,1866,1696,1565,5205,4328,3072,4325,63099,7099.7,59071.9,82798.3,97162.4,132924.6,186618.1,211952,213975.1,200441.8,185699.9,183102.2,169283.4,164288.7,157450.6,163134.2,156751,152634.1,567990.4,575756.1,525072.2,2300829.8,6494036.5
OW,160,700,781,835,961,1182,1229,1115,852,802,630,530,521,429,436,411,403,1175,788,491,402,14833,3039.2,15838.6,21438.4,27082.5,36016.9,50190.9,58204.6,58412.2,48839,50008.5,42521.8,38388.9,40371.4,35333.2,38081.4,37949.1,39229.1,127627.8,104406.7,83369.6,330505.9,1286855.7
NW,101,797,821,868,1093,1216,1395,1190,1023,946,838,723,671,612,552,533,464,1574,1292,798,849,18356,1926.9,18058.8,22496.2,28169.7,41072,51667.7,66135.5,62344.9,58770.3,59075.5,56510.4,52298.9,51913.9,50447.1,48239.6,49196,45228.8,171767.2,171839.8,135444.7,481092.4,1723696.3
GL,90,860,962,1000,1119,1297,1277,1202,1067,870,747,613,531,527,433,416,386,1129,740,395,342,16003,1719.1,19482.1,26365,32425.9,41932.6,55155.9,60637.1,62971.8,61223.6,54243.2,50404.3,44362.4,41097.8,43439.2,37798.4,38456,37634.8,122969.8,97897.6,67207.7,151484.6,1148908.9
ZG,285,1578,1821,1771,2172,2669,2778,2741,2553,2232,2129,1956,1772,1616,1580,1430,1391,4714,4383,3228,3918,48717,5431.6,35605.2,49968.5,57527.8,81550.6,113497.9,131808.2,143703.3,146636.6,139373.5,143454.3,141559.7,137237.3,133164.4,138073,132161.2,135510.8,514766.9,584372.8,551185.6,1983479.6,5500068.8
FR,533,5492,6168,5757,6495,7889,7700,7265,6160,5476,4822,4206,3679,3534,3244,3135,3198,9834,7710,4445,2778,109520,10226,124278.1,169506.2,186832.8,243883.7,334944.3,365123.4,380725.4,353558.1,341893,325056.8,304437.6,284716.2,291155.8,283542.7,289752.9,311736.3,1074474,1024614.9,754750,899451.2,8354659.4
SO,580,4634,5689,5698,6713,8187,8577,8272,7073,6035,5259,4545,3998,3829,3433,3020,3045,9521,7097,4009,2537,111751,10955.2,105225.6,156487.5,185700.8,252228.3,348193.2,407020.2,433799,405926.7,376488.8,354480.1,328997.5,309625.1,315484.2,300079.8,279168.8,296644.9,1038619.3,941347.6,680180.3,841700,8368352.9
BS,118,4483,4678,3970,4405,5335,5397,5122,4573,4211,3992,3491,3143,2701,2382,2036,1898,5774,4722,3374,3069,78874,2319.5,101190.2,128292.9,128852.4,165355.6,226541.8,256023.3,268348.1,262539.2,262910.3,269176.6,252712.7,243185.4,222528,208187.7,188261,184992.4,630023.1,628445.6,575581.4,1355493.6,6560960.8
BL,141,3814,4496,4424,5175,7038,7437,7104,6931,6469,5748,5220,4668,4445,4166,3832,3627,11461,9571,6296,4904,116967,2775.3,86274.6,123632.2,143816.3,194332.7,299132,352919.4,372404.1,397719.4,403903.3,387476.9,378019,361221.7,366214.5,364219.9,354278.7,353315,1251883.1,1271642,1071707.1,1664771.5,10201658.7
SH,211,1620,1766,1811,2004,2444,2504,2247,2015,1689,1545,1315,1184,1032,950,897,821,2536,1758,962,765,32076,4017.5,36572.5,48552.8,58923.4,75323.9,103699.4,118617.2,117681.8,115544.3,105385.3,104117.8,95253.5,91678.3,84937.7,83016.4,82965.4,80005.9,276796.2,233202.5,162894.3,262355.6,2341541.7
AR,238,1148,1291,1223,1474,1542,1641,1454,1242,1097,917,760,716,686,629,571,520,1485,1184,681,528,21027,4524.2,25808.7,35452.8,39692.4,55364.8,65418.4,77830.2,76157.3,71295.1,68472.5,61784.6,55022,55409,56494.2,54947.4,52716,50671.4,161983.4,156932.1,116290.8,198097.3,1540364.6
AI,24,404,371,348,430,505,454,462,374,310,258,206,211,190,147,175,155,457,363,224,213,6281,457.9,9179,10233.2,11292.8,16136.8,21507.6,21563.3,24196.7,21469.5,19329.2,17374.3,14909.9,16365.4,15696.5,12844,16205.9,15102.9,49837.9,48303.1,37946.9,74306,474258.8
SG,781,9966,11483,10972,12544,15676,15526,13830,11538,9907,8640,7301,6641,6216,5694,5068,4903,14192,10008,5546,4174,190606,15065.8,225062.4,315150.6,356387.1,471315.5,665642.4,736107.8,724205.5,662148.4,618191.8,582635.6,528587.9,513920.4,512099.7,497753.5,468299,477626.8,1545590.3,1328764.3,940833,1454634.3,13640022.1
GR,366,3649,4307,4593,5163,5846,5896,5457,4588,4153,3674,3121,2830,2698,2484,2199,2012,6081,4373,2451,1925,77866,7018.4,82722,118186.7,149204.6,193621.1,248154.2,279723.4,285877.1,263359.4,259217.5,247683.9,226137.4,219085.1,222350,217230.7,203321.4,195961.6,663164.2,580493.5,416366.6,660051.5,5738930.3
AG,493,9936,11616,12471,14865,18193,19133,18050,15848,14183,12791,11242,10217,9758,8777,8246,7908,24786,19112,11301,7405,266331,9646.8,224113,319375.4,405311.7,558041.3,772845.6,907782,945366,909556.2,885230.6,862061.9,813942.8,790708.2,804384.8,767381.7,761841.4,770807.7,2703333.2,2539367.5,1917614.7,2394224.3,21062936.8
TG,1107,4918,5588,5541,6621,7735,7897,7382,6288,5514,4686,4198,3710,3399,3173,3033,2864,8756,6452,3712,2632,105206,20999.9,111071.6,153432,180111.1,248483.9,328398.3,374512.8,386652.1,360909.8,344188.8,315964.9,303860.2,287249.1,280126.8,277477.6,280359.3,279053.9,954545.8,856296.3,631933.1,992094.8,7967722.1
TI,591,8604,8675,8021,8593,9489,8958,8340,6991,6093,5533,5044,4554,4061,3616,3178,2933,8844,6638,4093,3778,126627,11317.8,193961.8,237633.9,260234.6,322486.1,402189.1,424840.3,436568.2,401133.1,380101.8,373085.3,365119.5,352370.4,334504.8,315882.7,293790.2,285790.4,964416.9,881286.7,695181.4,1390777.1,9322672.1
VD,461,12693,13856,13280,14793,17166,16536,15280,13680,12552,11576,10468,9235,8911,8148,7238,7140,23317,20200,14803,13478,264811,9052.1,287095.6,380395.4,431114.2,555535.7,728287,784563.5,800748.3,785255.6,783710.9,780319,757632.7,714999,734275.2,712128.8,668948.2,696060.2,2548310.8,2693025.2,2529428,4536853.4,22917738.8
VS,1410,6608,7580,7571,8232,9300,9365,8395,7221,6062,5485,4878,4201,4254,3764,3364,3151,9162,6199,3265,2311,121778,26718.4,149175.8,208201.8,245728,308909,395001,444035,439933.8,414524.4,378242.8,369634,353222.8,325302.9,350561.8,328901.3,310914.2,307224.4,998392.4,820896.6,553493.7,774350.5,8503364.6
NE,848,3783,4177,3860,4287,5264,4809,4254,3736,3284,2852,2420,2181,2073,1857,1673,1721,5678,4298,2595,1706,67356,16051.2,85235.5,114609.7,125486,161014.8,223423.7,227905.2,222865.4,214486.1,204982.3,192092.3,175260.1,168848.1,170861.9,162240.4,154679.2,167797.8,620634.1,571240.8,440328.1,566693.1,4986735.8
GE,2245,8115,8450,7393,7154,8095,7753,7779,7153,7044,6810,6212,5900,5653,5060,4386,3919,12780,11694,8949,8381,150925,41875.9,181589.2,230344.6,238610.1,267703,342620.9,367324.2,407228.1,410162.2,439240,458986.3,449613.1,456664,465693.7,442230.8,404988.6,381828.5,1395701.5,1560385.3,1530553.3,3056923.4,13530266.7
JU,269,1848,2010,1847,1942,2397,2177,1895,1525,1314,1093,994,854,793,797,659,668,2093,1436,719,450,27780,5103.6,41762.1,55160.5,59994.2,73020.8,101771.6,103322.1,99270.3,87467.1,81931.1,73709,71960.2,66131,65315.7,69611.3,60838.4,65230.5,228093.9,190604.8,121750,146333.7,1868381.9
