Month,CHF,USD,JPY,GBP,EUR
1989-01,5.875,9.375,4.59375,13.0625,8.4375
1989-02,6.125,10.3125,4.75,13.4375,9.25
1989-03,5.875,10.3125,4.625,13.0625,8.75
1989-04,6.625,9.9375,4.8125,13.01563,8.625
1989-05,8.25,9.5625,5.1875,14.28125,9.25
1989-06,7.5,9.3125,5.53125,14.21875,9.5
1989-07,7,8.5625,5.375,13.875,9.25
1989-08,7.5,9,5.5625,14,9.75
1989-09,7.9375,9.1875,5.6875,14.875,10.4375
1989-10,8,8.6875,6.5625,15.375,10.8125
1989-11,7.9375,8.5,6.6875,15.25,11
1989-12,9.1875,8.375,6.9375,15.1875,11.375
1990-01,9.6875,8.375,7.0625,15.125,11.125
1990-02,9.3125,8.375,7.375,15.1875,11.125
1990-03,9,8.5,7.4375,15.25,10.1875
1990-04,9.375,8.6875,7.4375,15.375,10.6875
1990-05,8.8125,8.375,7.375,15.1875,10.25
1990-06,9,8.375,7.75,15,10.375
1990-07,8.95313,7.98438,7.8125,15.0625,10.0625
1990-08,8.625,8.0625,8.25,15,10.21875
1990-09,8.25,8.3125,8.5,15,10.25
1990-10,8.3125,8.0625,8.25,13.6875,9.9375
1990-11,8.9375,8.3125,8.4375,13.625,10.375
1990-12,8.75,7.57813,8.25,14.0625,10.5625
1991-01,8.125,7.0625,8.25,14,10.1875
1991-02,8.25,6.875,8.1875,12.75,9.5625
1991-03,8.625,6.375,7.90625,12.5,9.5625
1991-04,8.625,6.1875,8.0625,11.8125,9.625
1991-05,8,6.0625,7.75,11.39063,9.9375
1991-06,8,6.1875,7.9375,11.375,10.0625
1991-07,7.9375,6.0625,7.39063,11.1875,10.10156
1991-08,8.0625,5.6875,7.25,10.875,9.8125
1991-09,8.25,5.625,6.625,10.375,10
1991-10,8.375,5.25,6.25,10.5,9.9375
1991-11,8.125,5,6.125,10.6875,10.34375
1991-12,8.1875,4.25,5.5625,11,10.59375
1992-01,7.5,4.1875,5.1875,10.74219,10.5
1992-02,7.6875,4.25,5.1875,10.375,10.0625
1992-03,8.9375,4.36719,4.8125,10.875,10.1875
1992-04,8.875,4.0625,4.75,10.625,10.25
1992-05,9.4375,4.0625,4.75,10.0625,10.25
1992-06,9.25,3.9375,4.5625,10.1875,10.6875
1992-07,8.625,3.4375,4.125,10.375,11.125
1992-08,7.875,3.5,3.9375,10.625,11.32031
1992-09,6.98438,3.26563,3.9375,9.0625,12.625
1992-10,6.375,3.5625,3.8125,7.625,10.375
1992-11,6.70313,4,3.8125,7.4375,11.35156
1992-12,6,3.4375,3.8125,7.07031,10.29688
1993-01,5.4375,3.25,3.53125,6.375,9.92188
1993-02,5.5,3.21094,3.3125,6.25,9.6875
1993-03,5.1875,3.25,3.3125,6,9.125
1993-04,5.125,3.1875,3.25,6.1875,8.46094
1993-05,5.15625,3.375,3.3125,5.9375,7.625
1993-06,5.03125,3.3125,3.3125,6.0625,7.375
1993-07,4.6875,3.3125,3.25,5.89063,7.99219
1993-08,4.8125,3.25,2.79688,6,7.75
1993-09,4.75,3.375,2.5625,6.0625,7.6875
1993-10,4.5625,3.4375,2.42188,5.75,7.3125
1993-11,4.5,3.5,2.1875,5.4375,6.75781
1993-12,4.125,3.375,2.125,5.4375,6.3125
1994-01,4.07813,3.25,2.25,5.5,6.4375
1994-02,4.17188,3.75,2.375,5.1875,6.375
1994-03,4.1875,3.9375,2.3125,5.38281,6.3125
1994-04,4,4.3125,2.3125,5.25,5.9375
1994-05,4.25,4.625,2.1875,5.25,6.03906
1994-06,4.32813,4.875,2.1875,5.20313,5.9375
1994-07,4.375,4.875,2.25,5.60938,6
1994-08,4.3125,5,2.375,5.5625,5.9375
1994-09,4.1875,5.5,2.375,5.91406,6
1994-10,4.0625,5.625,2.39063,6.0625,6
1994-11,4.01563,6.1875,2.375,6.25,6
1994-12,4.29688,6.5,2.4375,6.67969,6.375
1995-01,4,6.3125,2.3125,6.79688,6.1875
1995-02,3.875,6.25,2.3125,6.75,6.375
1995-03,3.5,6.25,1.76563,6.75,6.75
1995-04,3.5,6.1875,1.4375,7,6.375
1995-05,3.26563,6.0625,1.1875,6.6875,6.25
1995-06,3.125,6.05859,1.25,7,6.25
1995-07,2.73438,5.875,0.8125,6.9375,6.03125
1995-08,2.875,5.88281,0.78125,6.85156,5.6875
1995-09,2.48438,5.95313,0.46875,6.82813,5.75
1995-10,2.07813,5.9375,0.5,6.8125,5.75
1995-11,2.125,5.875,0.48438,6.58594,5.5
1995-12,1.8125,5.625,0.5,6.5625,5.16406
1996-01,1.76563,5.375,0.5625,6.3125,4.64453
1996-02,1.625,5.30469,0.76563,6.1875,4.6875
1996-03,1.79688,5.47266,0.60938,6.125,4.63672
1996-04,1.875,5.48438,0.66797,6.07031,4.29688
1996-05,2.625,5.5,0.55469,6.125,4.42969
1996-06,2.5625,5.58203,0.60156,5.875,4.4375
1996-07,2.5625,5.67578,0.6875,5.82813,4.46094
1996-08,2.17188,5.5625,0.51953,5.8125,4.36719
1996-09,1.5,5.625,0.51563,5.95313,4.1875
1996-10,1.8125,5.5,0.5,6.28125,4.1875
1996-11,2.0625,5.5,0.48438,6.42969,4.19531
1996-12,1.875,5.5625,0.49219,6.54688,4.1875
1997-01,1.73438,5.5625,0.5,6.32813,4.125
1997-02,1.75,5.53906,0.51953,6.25,4.24219
1997-03,1.875,5.77344,0.57813,6.40234,4.25
1997-04,1.8125,5.81641,0.58203,6.5625,4.1875
1997-05,1.125,5.8125,0.59766,6.625,4.1875
1997-06,1.4375,5.78125,0.65625,6.90234,4.15625
1997-07,1.5625,5.70703,0.60938,7.125,4.34375
1997-08,1.375,5.71875,0.57031,7.3125,4.375
1997-09,1.59375,5.76953,0.5625,7.30859,4.35938
1997-10,1.96094,5.75,0.53125,7.375,4.58203
1997-11,1.92969,5.90234,0.59375,7.75,4.5625
1997-12,1.5,5.8125,0.77344,7.6875,4.375
1998-01,1.1875,5.625,0.78906,7.5625,4.39063
1998-02,1,5.67969,0.83984,7.5625,4.34375
1998-03,1.48438,5.71094,0.70703,7.61328,4.22656
1998-04,1.53125,5.71875,0.61719,7.49609,4.28125
1998-05,1.6875,5.6875,0.55469,7.5,4.27344
1998-06,2.15625,5.71875,0.66406,7.86719,4.23828
1998-07,1.94141,5.6875,0.65234,7.76172,4.12891
1998-08,1.61328,5.625,0.63281,7.625,4.16016
1998-09,1.57422,5.3125,0.44531,7.37109,4.11719
1998-10,1.25625,5.21953,0.40344,7.175,3.97
1998-11,1.75,5.28266,0.41859,6.88063,3.78656
1998-12,1.40828,5.06563,0.53859,6.25766,3.28372
1999-01,1.27167,4.96953,0.47813,5.81594,3.07375
1999-02,1.26167,5.02625,0.27438,5.46156,3.09875
1999-03,1.24833,5,0.18719,5.32406,2.96763
1999-04,0.99333,4.98875,0.135,5.33125,2.58375
1999-05,1.02333,5.06625,0.09375,5.37313,2.57913
1999-06,1.22167,5.3675,0.125,5.18781,2.66938
1999-07,1.12333,5.3425,0.10375,5.27031,2.69
1999-08,1.09667,5.52,0.08875,5.21656,2.69975
1999-09,1.915,6.08375,0.23625,5.56031,3.08813
1999-10,2.045,6.185,0.28188,6,3.49
1999-11,1.86167,6.115,0.325,5.99875,3.4475
1999-12,1.84667,6.00125,0.19375,6.07844,3.33875
2000-01,2.13167,6.0775,0.1275,6.22594,3.49125
2000-02,2.44167,6.10875,0.13,6.25375,3.63
2000-03,2.855,6.29,0.1175,6.25125,3.83
2000-04,3.24333,6.5025,0.1125,6.365,4.09438
2000-05,3.16,6.8625,0.1025,6.27891,4.45438
2000-06,3.39667,6.76938,0.235,6.22484,4.54875
2000-07,3.44,6.72188,0.19813,6.22625,4.6375
2000-08,3.48667,6.68,0.40488,6.24625,4.885
2000-09,3.585,6.81125,0.54,6.1775,4.99375
2000-10,3.49167,6.76,0.5225,6.14563,5.1375
2000-11,3.47833,6.715,0.5575,6.03531,5.0475
2000-12,3.37,6.39875,0.545,5.89906,4.85438
2001-01,3.42,5.42125,0.475,5.79406,4.74188
2001-02,3.42833,5.0525,0.29625,5.64688,4.76875
2001-03,3.325,4.87875,0.1275,5.52641,4.56063
2001-04,3.175,4.33625,0.0825,5.34047,4.81
2001-05,3.205,3.99,0.0675,5.25375,4.52625
2001-06,3.23667,3.83625,0.0775,5.29391,4.44
2001-07,3.19,3.67,0.08563,5.24625,4.44713
2001-08,3.15667,3.4625,0.06938,4.93375,4.25225
2001-09,2.28333,2.59,0.085,4.52656,3.65263
2001-10,2.09,2.2,0.07625,4.22125,3.5225
2001-11,2.00333,2.03188,0.08,4.02375,3.3575
2001-12,1.83833,1.88125,0.09875,4.09719,3.3
2002-01,1.69667,1.88,0.09,4.0575,3.36888
2002-02,1.73833,1.9,0.11375,4.05625,3.36513
2002-03,1.635,2.03,0.0875,4.18688,3.45
2002-04,1.57,1.92,0.0825,4.15031,3.385
2002-05,1.23167,1.89625,0.0725,4.19063,3.48313
2002-06,1.24333,1.86,0.07125,4.14656,3.44
2002-07,0.82167,1.82375,0.06813,4.0025,3.3775
2002-08,0.75167,1.80625,0.06438,4.00875,3.35475
2002-09,0.74833,1.79,0.06875,3.94063,3.29213
2002-10,0.74333,1.68625,0.0725,3.95,3.25581
2002-11,0.745,1.425,0.0675,4.03141,3.04413
2002-12,0.61667,1.38,0.065,4.0225,2.86125
2003-01,0.60333,1.35,0.06125,3.9625,2.80463
2003-02,0.57167,1.34,0.05938,3.68344,2.53038
2003-03,0.31333,1.27875,0.05688,3.65703,2.52
2003-04,0.30833,1.31,0.06,3.62188,2.52688
2003-05,0.28167,1.28,0.05625,3.62563,2.27438
2003-06,0.28833,1.11625,0.05625,3.64125,2.14275
2003-07,0.28667,1.11438,0.0525,3.44125,2.12013
2003-08,0.26667,1.14,0.05525,3.63188,2.15025
2003-09,0.25417,1.16,0.06175,3.725,2.12663
2003-10,0.24917,1.16938,0.05625,3.9475,2.16013
2003-11,0.26667,1.17188,0.0575,3.98313,2.15425
2003-12,0.26,1.15188,0.06125,4.0375,2.123
2004-01,0.24667,1.13,0.0525,4.145,2.09288
2004-02,0.25833,1.12,0.05125,4.20438,2.04838
2004-03,0.25,1.11,0.04875,4.375,1.96
2004-04,0.27167,1.18,0.04588,4.43375,2.07163
2004-05,0.26,1.315,0.04875,4.6575,2.08744
2004-06,0.49833,1.61,0.0525,4.84375,2.12
2004-07,0.53,1.7,0.05125,4.93875,2.117
2004-08,0.62,1.8,0.05188,4.9625,2.11313
2004-09,0.7,2.02,0.0525,4.91875,2.14625
2004-10,0.72667,2.17,0.0525,4.8975,2.15288
2004-11,0.74,2.41,0.05188,4.85906,2.17325
2004-12,0.71667,2.56438,0.05313,4.885,2.15438
2005-01,0.75,2.75,0.05375,4.86813,2.139
2005-02,0.75833,2.92,0.05125,4.95625,2.13544
2005-03,0.775,3.12,0.05438,4.98313,2.14363
2005-04,0.76,3.21,0.05188,4.93875,2.12638
2005-05,0.75,3.3375,0.05375,4.86688,2.12806
2005-06,0.74833,3.51625,0.055,4.75,2.106
2005-07,0.755,3.7,0.0575,4.61938,2.12688
2005-08,0.76,3.87,0.05688,4.58938,2.13175
2005-09,0.79,4.065,0.06375,4.6,2.17388
2005-10,0.85,4.26,0.06313,4.60688,2.26688
2005-11,1.01,4.42,0.06375,4.6175,2.47538
2005-12,1.01,4.53625,0.06625,4.63938,2.48663
2006-01,1.02417,4.68,0.06813,4.59813,2.54963
2006-02,1.17583,4.8225,0.0925,4.57875,2.66363
2006-03,1.24917,5,0.11188,4.61188,2.817
2006-04,1.34,5.13,0.1125,4.665,2.8515
2006-05,1.42333,5.23813,0.29813,4.71063,2.92763
2006-06,1.52,5.48063,0.355,4.75375,3.05763
2006-07,1.55,5.46563,0.41313,4.77688,3.16263
2006-08,1.68,5.3975,0.40094,4.9825,3.26363
2006-09,1.81083,5.37,0.42625,5.074,3.41713
2006-10,1.86,5.37063,0.44375,5.1925,3.5655
2006-11,1.95,5.37,0.51375,5.25,3.63575
2006-12,2.1025,5.36,0.5675,5.32,3.72313
2007-01,2.19,5.36,0.52063,5.59,3.7815
2007-02,2.22,5.34813,0.71063,5.53,3.84975
2007-03,2.295,5.35,0.66875,5.61688,3.92738
2007-04,2.35,5.355,0.67438,5.72625,4.01963
2007-05,2.47,5.36,0.68938,5.81063,4.12088
2007-06,2.7,5.36,0.76,6.00375,4.17438
2007-07,2.7075,5.35866,0.78125,6.04313,4.26
2007-08,2.89667,5.62125,0.96875,6.6925,4.7425
2007-09,2.785,5.22875,1.02625,6.30375,4.78688
2007-10,2.75333,4.89375,0.89875,6.27938,4.60313
2007-11,2.745,5.13125,0.9875,6.60625,4.81125
2007-12,2.75667,4.7025,0.895,5.99375,4.67875
2008-01,2.65333,3.11188,0.87375,5.58,4.3775
2008-02,2.79667,3.0575,0.9625,5.73875,4.38813
2008-03,2.885,2.68813,0.91375,6.00813,4.7275
2008-04,2.80833,2.85,0.92281,5.83875,4.85563
2008-05,2.7775,2.68063,0.91875,5.86688,4.86
2008-06,2.79,2.78313,0.93,5.94625,4.94938
2008-07,2.75583,2.79125,0.9025,5.78313,4.9625
2008-08,2.745,2.81063,0.88125,5.75313,4.95938
2008-09,2.955,4.0525,1.015,6.3,5.27375
2008-10,2.71833,3.02625,0.94063,5.84125,4.76875
2008-11,1.255,2.21688,0.935,3.91,3.85125
2008-12,0.66167,1.425,0.8325,2.77,2.89375
2009-01,0.52667,1.18438,0.67063,2.16563,2.09063
2009-02,0.495,1.26438,0.6375,2.04938,1.82813
2009-03,0.40333,1.19188,0.60313,1.64875,1.50625
2009-04,0.40333,1.01625,0.54875,1.45188,1.36063
2009-05,0.39833,0.65625,0.51969,1.27813,1.26875
2009-06,0.395,0.595,0.455,1.18625,1.095
2009-07,0.36,0.47938,0.41313,0.8875,0.86188
2009-08,0.31667,0.3475,0.39063,0.69,0.79906
2009-09,0.28833,0.28688,0.35125,0.54188,0.70688
2009-10,0.26183,0.28063,0.32563,0.59125,0.67188
2009-11,0.25,0.25656,0.29875,0.61188,0.68
2009-12,0.25167,0.25063,0.2775,0.605,0.655
2010-01,0.25,0.24906,0.255,0.61625,0.60875
2010-02,0.25,0.25169,0.25313,0.6425,0.60125
2010-03,0.24667,0.2915,0.24188,0.64719,0.5775
2010-04,0.24583,0.34656,0.24,0.67719,0.6075
2010-05,0.10833,0.53625,0.24563,0.71063,0.63313
2010-06,0.11167,0.53394,0.24438,0.73031,0.70625
2010-07,0.17167,0.45375,0.24063,0.74516,0.8325
2010-08,0.165,0.29563,0.23375,0.72547,0.83
2010-09,0.17833,0.29,0.21625,0.73225,0.8475
2010-10,0.16833,0.28594,0.19688,0.741,0.98688
2010-11,0.17167,0.30031,0.1875,0.73875,0.9675
2010-12,0.17,0.30281,0.18813,0.7575,0.93875
2011-01,0.17,0.30438,0.18875,0.77688,1.02375
2011-02,0.17,0.3095,0.19125,0.8025,1.0475
2011-03,0.18,0.303,0.2,0.81813,1.18
2011-04,0.185,0.273,0.19563,0.82188,1.345
2011-05,0.17583,0.25288,0.19563,0.82625,1.38188
2011-06,0.175,0.24575,0.19531,0.82563,1.49063
2011-07,0.175,0.2555,0.19531,0.83281,1.55688
2011-08,0.005,0.32722,0.19313,0.88625,1.48375
2011-09,0.02333,0.37433,0.19413,0.9525,1.495
2011-10,0.04333,0.42944,0.19538,0.98669,1.52688
2011-11,0.05167,0.52889,0.1975,1.03825,1.40688
2011-12,0.05167,0.581,0.19571,1.08006,1.29214
2012-01,0.07,0.54235,0.19571,1.083,1.05929
2012-02,0.08667,0.48425,0.19571,1.05963,0.89586
2012-03,0.11,0.46815,0.19571,1.02688,0.68086
2012-04,0.11167,0.46585,0.19571,1.0125,0.63686
2012-05,0.0975,0.46685,0.19571,0.99313,0.59464
2012-06,0.087,0.4606,0.19571,0.895,0.55571
2012-07,0.06,0.4426,0.19571,0.74375,0.26179
2012-08,0.046,0.41825,0.19443,0.68125,0.16786
2012-09,0.044,0.3585,0.19157,0.59688,0.15429
2012-10,0.032,0.31275,0.18857,0.5275,0.13286
2012-11,0.03,0.3105,0.18571,0.5225,0.12643
2012-12,0.012,0.306,0.17571,0.515,0.12857
2013-01,0.022,0.298,0.16714,0.51125,0.15214
2013-02,0.022,0.2871,0.16143,0.50813,0.13
2013-03,0.022,0.2826,0.16143,0.50688,0.13071
2013-04,0.02,0.2731,0.15571,0.50438,0.12286
2013-05,0.016,0.27525,0.15429,0.50563,0.115
2013-06,0.019,0.2731,0.15643,0.51038,0.14714
2013-07,0.018,0.2656,0.15571,0.50856,0.15214
2013-08,0.018,0.2595,0.15357,0.515,0.15357
2013-09,0.022,0.24885,0.15429,0.5175,0.15929
2013-10,0.019,0.242,0.14286,0.51375,0.17571
2013-11,0.015,0.2391,0.14357,0.52219,0.19
2013-12,0.023,0.2461,0.14786,0.52531,0.26571
2014-01,0.018,0.2366,0.14071,0.52125,0.26286
2014-02,0.022,0.23565,0.14,0.52188,0.26143
2014-03,0.022,0.2306,0.13643,0.52219,0.28143
2014-04,0.017,0.22335,0.135,0.52706,0.30786
2014-05,0.012,0.2274,0.135,0.53063,0.28714
2014-06,0.008,0.2307,0.13286,0.5525,0.17571
2014-07,0.018,0.2391,0.13,0.55963,0.17714
2014-08,0.018,0.2336,0.12786,0.55963,0.12643
2014-09,0.006,0.2351,0.11643,0.56525,0.05714
2014-10,0.015,0.2321,0.11214,0.55338,0.06214
2014-11,0.001,0.2336,0.10643,0.55275,0.06214
2014-12,-0.063,0.2556,0.11214,0.564,0.05857
2015-01,-0.854,0.2531,0.10429,0.56338,0.03214
2015-02,-0.85,0.26185,0.09571,0.56369,0.025
2015-03,-0.814,0.27075,0.10071,0.56963,0.01786
2015-04,-0.794,0.27875,0.09429,0.56875,-0.00786
2015-05,-0.788,0.28375,0.09643,0.56719,-0.01571
2015-06,-0.789,0.2832,0.09929,0.5785,-0.01214
2015-07,-0.739,0.3086,0.09643,0.58156,-0.01714
2015-08,-0.724,0.329,0.08929,0.58688,-0.03
2015-09,-0.733,0.325,0.08443,0.58313,-0.04071
2015-10,-0.732,0.3341,0.08143,0.58,-0.07429
2015-11,-0.832,0.4162,0.07357,0.57075,-0.11714
2015-12,-0.756,0.6127,0.08286,0.59038,-0.12786
2016-01,-0.757,0.6126,0.04771,0.58938,-0.18071
2016-02,-0.8046,0.6331,-0.00714,0.59125,-0.22286
2016-03,-0.7292,0.6286,-0.00429,0.58813,-0.249
2016-04,-0.7294,0.6366,-0.02257,0.59056,-0.27171
2016-05,-0.7352,0.6858,-0.02243,0.58819,-0.28186
2016-06,-0.7798,0.6541,-0.02243,0.55838,-0.29486
2016-07,-0.7476,0.7591,-0.00771,0.49388,-0.30214
2016-08,-0.7364,0.83933,-0.02829,0.3875,-0.32257
2016-09,-0.75,0.85367,-0.02593,0.38275,-0.322
2016-10,-0.73,0.88428,-0.02586,0.40375,-0.32071
2016-11,-0.749,0.93417,-0.06743,0.38463,-0.325
2016-12,-0.7292,0.99789,-0.04657,0.36663,-0.33643
2017-01,-0.7286,1.03456,-0.00957,0.35588,-0.34357
2017-02,-0.7262,1.064,-0.01043,0.3565,-0.35286
2017-03,-0.7296,1.14956,0.02593,0.33744,-0.35786
2017-04,-0.73,1.17233,0.00243,0.32525,-0.36286
2017-05,-0.7296,1.21,-0.01579,0.29381,-0.37
